Time,Current
23:21:53.470,3.98
23:21:53.531,9.90
23:21:53.602,3.98
23:21:53.662,3.90
23:21:53.733,9.90
23:21:53.793,3.98
23:21:53.864,3.98
23:21:53.925,9.90
23:21:53.996,3.98
23:21:54.056,3.98
23:21:54.127,9.90
23:21:54.188,3.98
23:21:54.258,3.90
23:21:54.319,10.43
23:21:54.390,3.90
23:21:54.451,3.98
23:21:54.522,10.13
23:21:54.583,3.98
23:21:54.643,3.98
23:21:54.714,10.13
23:21:54.775,3.98
23:21:54.846,3.98
23:21:54.906,10.13
23:21:54.978,3.98
23:21:55.039,3.98
23:21:55.109,10.13
23:21:55.170,3.98
23:21:55.241,3.98
23:21:55.302,10.13
23:21:55.363,3.98
23:21:55.433,3.98
23:21:55.494,10.13
23:21:55.565,3.98
23:21:55.626,3.98
23:21:55.696,9.90
23:21:55.757,3.98
23:21:55.828,3.98
23:21:55.889,10.13
23:21:55.960,3.98
23:21:56.020,3.90
23:21:56.081,9.90
23:21:56.152,3.98
23:21:56.212,3.98
23:21:56.283,7.73
23:21:56.344,6.53
23:21:56.414,3.98
23:21:56.475,4.58
23:21:56.546,9.53
23:21:56.607,3.98
23:21:56.677,3.90
23:21:56.738,10.13
23:21:56.809,3.98
23:21:56.870,3.98
23:21:56.941,10.13
23:21:57.006,3.98
23:21:57.062,3.98
23:21:57.133,10.13
23:21:57.194,3.98
23:21:57.265,3.90
23:21:57.325,10.13
23:21:57.397,3.98
23:21:57.457,3.98
23:21:57.528,10.13
23:21:57.589,3.90
23:21:57.660,3.98
23:21:57.720,10.20
23:21:57.782,3.98
23:21:57.852,3.98
23:21:57.913,10.13
23:21:57.984,3.98
23:21:58.045,3.90
23:21:58.115,9.90
23:21:58.176,3.98
23:21:58.247,3.98
23:21:58.307,9.90
23:21:58.378,3.98
23:21:58.439,3.98
23:21:58.510,10.20
23:21:58.571,3.98
23:21:58.642,3.98
23:21:58.702,10.20
23:21:58.763,3.98
23:21:58.834,3.98
23:21:58.895,9.98
23:21:58.965,3.98
23:21:59.026,3.98
23:21:59.097,10.13
23:21:59.158,3.98
23:21:59.229,3.98
23:21:59.289,10.13
23:21:59.360,3.98
23:21:59.421,3.98
23:21:59.492,10.13
23:21:59.553,3.98
23:21:59.614,3.90
23:21:59.684,8.18
23:21:59.745,5.93
23:21:59.816,3.98
23:21:59.876,4.73
23:21:59.947,9.08
23:22:00.008,3.98
23:22:00.078,3.98
23:22:00.139,10.13
23:22:00.210,3.90
23:22:00.271,3.98
23:22:00.342,9.90
23:22:00.402,3.98
23:22:00.463,3.98
23:22:00.534,9.90
23:22:00.594,3.98
23:22:00.665,3.98
23:22:00.725,10.20
23:22:00.797,3.98
23:22:00.857,3.90
23:22:00.928,10.20
23:22:00.989,3.98
23:22:01.060,3.98
23:22:01.121,10.13
23:22:01.192,3.98
23:22:01.252,3.98
23:22:01.313,10.13
23:22:01.384,3.98
23:22:01.445,3.98
23:22:01.516,10.13
23:22:01.577,3.98
23:22:01.648,3.98
23:22:01.708,10.20
23:22:01.779,3.98
23:22:01.840,3.98
23:22:01.911,10.13
23:22:01.972,3.98
23:22:02.033,3.90
23:22:02.103,9.90
23:22:02.164,3.98
23:22:02.235,3.90
23:22:02.295,9.90
23:22:02.366,3.98
23:22:02.426,3.98
23:22:02.497,9.98
23:22:02.558,3.98
23:22:02.629,3.98
23:22:02.689,10.43
23:22:02.760,3.98
23:22:02.821,3.90
23:22:02.892,10.20
23:22:02.953,3.98
23:22:03.014,3.90
23:22:03.084,9.08
23:22:03.145,5.10
23:22:03.216,3.98
23:22:03.277,5.40
23:22:03.347,8.70
23:22:03.408,3.98
23:22:03.478,3.98
23:22:03.539,10.13
23:22:03.610,3.98
23:22:03.671,3.90
23:22:03.742,10.28
23:22:03.803,3.98
23:22:03.864,3.98
23:22:03.934,10.28
23:22:03.995,3.98
23:22:04.066,3.98
23:22:04.127,10.13
23:22:04.198,3.98
23:22:04.259,3.98
23:22:04.329,9.83
23:22:04.390,3.98
23:22:04.461,3.98
23:22:04.521,9.90
23:22:04.592,3.98
23:22:04.652,3.98
23:22:04.723,9.90
23:22:04.784,3.98
23:22:04.844,3.98
23:22:04.915,10.43
23:22:04.976,3.98
23:22:05.047,3.98
23:22:05.108,10.43
23:22:05.179,3.98
23:22:05.240,3.98
23:22:05.310,10.28
23:22:05.371,3.98
23:22:05.442,3.98
23:22:05.503,10.13
23:22:05.564,3.98
23:22:05.634,3.98
23:22:05.695,10.13
23:22:05.767,3.98
23:22:05.828,3.98
23:22:05.898,10.13
23:22:05.959,3.98
23:22:06.030,3.98
23:22:06.090,11.33
23:22:06.162,8.63
23:22:06.222,8.63
23:22:06.293,14.18
23:22:06.354,8.63
23:22:06.415,8.48
23:22:06.485,14.03
23:22:06.546,9.00
23:22:06.617,8.48
23:22:06.678,10.28
23:22:06.749,12.98
23:22:06.810,8.48
23:22:06.881,8.63
23:22:06.942,14.70
23:22:07.003,8.63
23:22:07.074,8.48
23:22:07.134,22.50
23:22:07.205,8.18
23:22:07.266,8.33
23:22:07.337,14.63
23:22:07.398,8.40
23:22:07.469,8.40
23:22:07.529,14.70
23:22:07.601,8.48
23:22:07.661,8.48
23:22:07.732,14.70
23:22:07.793,8.63
23:22:07.854,8.48
23:22:07.924,14.78
23:22:07.986,8.48
23:22:08.056,8.48
23:22:08.117,14.70
23:22:08.188,16.13
23:22:08.249,8.18
23:22:08.320,14.40
23:22:08.381,8.40
23:22:08.441,8.48
23:22:08.512,14.63
23:22:08.574,8.48
23:22:08.644,8.63
23:22:08.705,14.48
23:22:08.776,8.48
23:22:08.837,8.48
23:22:08.907,14.48
23:22:08.969,8.63
23:22:09.039,8.48
23:22:09.100,14.70
23:22:09.161,8.63
23:22:09.232,16.73
23:22:09.293,14.40
23:22:09.364,8.33
23:22:09.425,8.40
23:22:09.496,14.63
23:22:09.557,8.48
23:22:09.627,8.48
23:22:09.688,14.63
23:22:09.759,8.63
23:22:09.820,8.48
23:22:09.880,14.63
23:22:09.952,8.63
23:22:10.012,8.48
23:22:10.083,11.48
23:22:10.144,11.78
23:22:10.216,8.48
23:22:10.276,16.88
23:22:10.347,14.18
23:22:10.408,8.33
23:22:10.469,8.40
23:22:10.540,14.93
23:22:10.601,8.48
23:22:10.672,8.40
23:22:10.732,14.48
23:22:10.803,8.48
23:22:10.864,8.48
23:22:10.935,14.78
23:22:10.996,8.48
23:22:11.067,8.48
23:22:11.127,14.78
23:22:11.188,8.48
23:22:11.259,8.48
23:22:11.320,36.30
23:22:11.392,14.63
23:22:11.453,3.90
23:22:11.523,3.90
23:22:11.584,16.43
23:22:11.655,3.98
23:22:11.716,3.98
23:22:11.787,7.28
23:22:11.847,6.83
23:22:11.908,3.90
23:22:11.978,4.50
23:22:12.039,9.68
23:22:12.110,3.90
23:22:12.171,3.90
23:22:12.241,10.13
23:22:12.302,3.98
23:22:12.373,3.90
23:22:12.434,10.20
23:22:12.505,3.98
23:22:12.566,3.90
23:22:12.636,10.28
23:22:12.698,3.98
23:22:12.759,3.90
23:22:12.829,9.90
23:22:12.890,3.98
23:22:12.960,3.90
23:22:13.021,9.90
23:22:13.092,3.98
23:22:13.152,3.98
23:22:13.223,9.90
23:22:13.284,3.98
23:22:13.354,3.90
23:22:13.416,10.20
23:22:13.486,3.98
23:22:13.547,3.90
23:22:13.618,10.20
23:22:13.679,3.98
23:22:13.739,3.98
23:22:13.810,10.20
23:22:13.871,3.98
23:22:13.942,3.98
23:22:14.002,10.13
23:22:14.074,3.98
23:22:14.134,3.98
23:22:14.205,9.98
23:22:14.266,3.98
23:22:14.336,3.98
23:22:14.397,10.13
23:22:14.458,3.90
23:22:14.529,3.90
23:22:14.590,10.13
23:22:14.661,3.98
23:22:14.722,3.90
23:22:14.792,9.83
23:22:14.853,3.98
23:22:14.924,3.98
23:22:14.984,9.83
23:22:15.055,3.98
23:22:15.116,3.98
23:22:15.186,7.73
23:22:15.247,6.22
23:22:15.318,3.90
23:22:15.378,4.73
23:22:15.449,9.38
23:22:15.509,3.98
23:22:15.570,3.98
23:22:15.641,10.20
23:22:15.702,3.98
23:22:15.773,3.98
23:22:15.833,10.13
23:22:15.905,3.98
23:22:15.965,3.90
23:22:16.036,10.13
23:22:16.097,3.98
23:22:16.168,3.98
23:22:16.229,10.13
23:22:16.290,3.98
23:22:16.360,3.98
23:22:16.421,10.13
23:22:16.492,3.98
23:22:16.553,3.90
23:22:16.624,10.20
23:22:16.685,3.90
23:22:16.756,3.90
23:22:16.816,10.13
23:22:16.888,3.98
23:22:16.948,3.98
23:22:17.019,9.90
23:22:17.079,3.98
23:22:17.140,3.98
23:22:17.211,9.90
23:22:17.272,3.98
23:22:17.342,3.90
23:22:17.403,9.90
23:22:17.474,3.98
23:22:17.534,3.98
23:22:17.605,10.20
23:22:17.666,3.98
23:22:17.737,3.90
23:22:17.797,10.20
23:22:17.868,3.98
23:22:17.929,3.90
23:22:17.990,10.13
23:22:18.061,3.98
23:22:18.122,3.98
23:22:18.192,9.98
23:22:18.253,3.98
23:22:18.324,3.90
23:22:18.384,10.13
23:22:18.456,3.98
23:22:18.516,3.98
23:22:18.587,8.40
23:22:18.647,5.78
23:22:18.718,3.98
23:22:18.779,5.03
23:22:18.850,9.08
23:22:18.910,3.98
23:22:18.971,3.90
23:22:19.041,10.13
23:22:19.103,3.98
23:22:19.173,3.90
23:22:19.234,9.90
23:22:19.305,3.90
23:22:19.365,3.90
23:22:19.436,10.13
23:22:19.497,3.98
23:22:19.568,3.90
23:22:19.628,9.90
23:22:19.699,3.90
23:22:19.760,3.90
23:22:19.831,10.20
23:22:19.892,3.98
23:22:19.953,3.90
23:22:20.023,10.13
23:22:20.085,3.98
23:22:20.155,3.90
23:22:20.216,10.13
23:22:20.287,3.98
23:22:20.347,3.98
23:22:20.418,10.13
23:22:20.479,3.98
23:22:20.550,3.90
23:22:20.611,10.13
23:22:20.672,3.98
23:22:20.742,3.90
23:22:20.803,10.20
23:22:20.874,3.98
23:22:20.935,3.98
23:22:21.006,10.13
23:22:21.067,3.98
23:22:21.138,3.98
23:22:21.198,9.90
23:22:21.269,3.98
23:22:21.330,3.98
23:22:21.390,9.90
23:22:21.461,3.98
23:22:21.522,3.98
23:22:21.592,9.90
23:22:21.653,3.98
23:22:21.724,3.98
23:22:21.784,10.13
23:22:21.856,3.98
23:22:21.916,3.98
23:22:21.987,9.53
23:22:22.048,4.88
23:22:22.118,3.98
23:22:22.179,5.63
23:22:22.250,8.40
23:22:22.310,3.98
23:22:22.381,3.98
23:22:22.442,9.98
23:22:22.502,3.98
23:22:22.573,3.98
23:22:22.633,10.13
23:22:22.705,3.98
23:22:22.765,3.98
23:22:22.836,10.13
23:22:22.897,3.90
23:22:22.968,3.90
23:22:23.029,10.13
23:22:23.100,3.98
23:22:23.161,3.90
23:22:23.231,10.20
23:22:23.292,3.98
23:22:23.353,3.98
23:22:23.424,9.90
23:22:23.484,3.98
23:22:23.555,3.98
23:22:23.616,9.83
23:22:23.687,3.98
23:22:23.747,3.90
23:22:23.818,9.98
23:22:23.879,3.90
23:22:23.949,3.98
23:22:24.010,10.20
23:22:24.081,3.98
23:22:24.142,3.90
23:22:24.212,9.98
23:22:24.273,3.98
23:22:24.333,3.98
23:22:24.404,10.13
23:22:24.465,3.98
23:22:24.536,3.90
23:22:24.597,10.13
23:22:24.668,3.98
23:22:24.729,3.98
23:22:24.799,10.13
23:22:24.860,3.98
23:22:24.931,3.90
23:22:24.994,10.13
23:22:25.053,3.98
23:22:25.124,3.98
23:22:25.184,10.13
23:22:25.256,3.98
23:22:25.316,3.98
23:22:25.387,9.90
23:22:25.448,4.20
23:22:25.518,3.98
23:22:25.579,5.93
23:22:25.650,7.88
23:22:25.710,3.98
23:22:25.781,4.13
23:22:25.842,9.83
23:22:25.912,3.98
23:22:25.973,3.98
23:22:26.034,9.90
23:22:26.104,3.98
23:22:26.165,3.98
23:22:26.236,10.20
23:22:26.297,3.98
23:22:26.367,3.90
23:22:26.428,10.20
23:22:26.499,3.98
23:22:26.560,3.98
23:22:26.631,10.13
23:22:26.692,3.98
23:22:26.763,3.98
23:22:26.823,10.13
23:22:26.885,3.90
23:22:26.955,3.98
23:22:27.016,10.13
23:22:27.087,3.98
23:22:27.148,3.98
23:22:27.218,10.13
23:22:27.280,3.90
23:22:27.350,3.98
23:22:27.411,10.20
23:22:27.482,3.98
23:22:27.543,3.90
23:22:27.603,9.90
23:22:27.674,3.98
23:22:27.735,3.90
23:22:27.805,9.90
23:22:27.866,3.98
23:22:27.937,3.90
23:22:27.998,9.90
23:22:28.068,3.98
23:22:28.129,3.90
23:22:28.199,10.13
23:22:28.261,3.98
23:22:28.331,3.90
23:22:28.392,10.20
23:22:28.453,3.98
23:22:28.524,3.98
23:22:28.584,10.20
23:22:28.656,3.98
23:22:28.716,3.90
23:22:28.787,9.98
23:22:28.848,4.13
23:22:28.918,3.98
23:22:28.979,6.68
23:22:29.050,7.28
23:22:29.111,3.98
23:22:29.181,4.20
23:22:29.242,9.83
23:22:29.313,3.98
23:22:29.373,3.98
23:22:29.444,10.13
23:22:29.505,3.98
23:22:29.566,3.90
23:22:29.636,10.13
23:22:29.697,3.98
23:22:29.768,3.98
23:22:29.829,10.13
23:22:29.900,3.98
23:22:29.961,3.98
23:22:30.032,9.90
23:22:30.092,3.98
23:22:30.163,3.98
23:22:30.224,9.90
23:22:30.294,3.98
23:22:30.355,3.90
23:22:30.415,10.20
23:22:30.487,3.98
23:22:30.547,3.90
23:22:30.618,10.20
23:22:30.679,3.98
23:22:30.750,3.98
23:22:30.810,10.20
23:22:30.882,3.98
23:22:30.942,3.98
23:22:31.013,10.13
23:22:31.074,3.98
23:22:31.135,3.90
23:22:31.206,10.13
23:22:31.267,3.98
23:22:31.337,3.98
23:22:31.398,10.13
23:22:31.469,3.98
23:22:31.530,3.98
23:22:31.600,10.20
23:22:31.662,3.98
23:22:31.732,3.90
23:22:31.793,10.13
23:22:31.854,3.98
23:22:31.925,3.98
23:22:31.986,9.83
23:22:32.056,3.98
23:22:32.117,3.98
23:22:32.188,9.90
23:22:32.249,3.98
23:22:32.319,3.98
23:22:32.380,7.13
23:22:32.451,6.83
23:22:32.511,3.98
23:22:32.582,4.43
23:22:32.642,9.68
23:22:32.713,3.98
23:22:32.774,3.98
23:22:32.844,10.20
23:22:32.906,3.98
23:22:32.966,3.98
23:22:33.037,10.13
23:22:33.098,3.98
23:22:33.169,3.98
23:22:33.230,10.13
23:22:33.301,3.98
23:22:33.362,3.98
23:22:33.432,10.13
23:22:33.493,3.98
23:22:33.564,3.98
23:22:33.625,10.13
23:22:33.686,3.98
23:22:33.757,3.90
23:22:33.817,10.20
23:22:33.888,3.90
23:22:33.949,3.90
23:22:34.020,10.13
23:22:34.081,3.98
23:22:34.152,3.90
23:22:34.212,10.13
23:22:34.283,3.98
23:22:34.344,3.98
23:22:34.405,9.90
23:22:34.475,3.98
23:22:34.536,3.98
23:22:34.607,10.20
23:22:34.668,3.90
23:22:34.739,3.98
23:22:34.799,10.20
23:22:34.871,3.98
23:22:34.931,3.98
23:22:35.002,10.13
23:22:35.063,3.98
23:22:35.134,3.98
23:22:35.194,10.13
23:22:35.256,3.98
23:22:35.326,3.98
23:22:35.387,10.13
23:22:35.458,3.98
23:22:35.519,3.98
23:22:35.589,10.13
23:22:35.651,3.98
23:22:35.721,3.98
23:22:35.782,7.80
23:22:35.853,6.22
23:22:35.913,3.98
23:22:35.984,4.73
23:22:36.045,9.38
23:22:36.105,3.98
23:22:36.176,3.98
23:22:36.237,10.13
23:22:36.308,3.98
23:22:36.369,3.98
23:22:36.439,10.13
23:22:36.500,3.98
23:22:36.571,3.98
23:22:36.632,9.90
23:22:36.702,3.98
23:22:36.763,3.98
23:22:36.834,10.13
23:22:36.895,3.90
23:22:36.956,3.90
23:22:37.026,10.20
23:22:37.087,3.98
23:22:37.158,3.98
23:22:37.219,10.13
23:22:37.290,3.98
23:22:37.350,3.98
23:22:37.421,10.13
23:22:37.482,3.98
23:22:37.553,3.98
23:22:37.614,10.13
23:22:37.675,3.98
23:22:37.746,3.98
23:22:37.806,10.20
23:22:37.878,3.98
23:22:37.938,3.98
23:22:38.009,10.20
23:22:38.070,3.90
23:22:38.141,3.90
23:22:38.201,9.83
23:22:38.272,3.98
23:22:38.333,3.98
23:22:38.403,9.90
23:22:38.464,3.98
23:22:38.525,3.90
23:22:38.595,9.90
23:22:38.656,3.98
23:22:38.727,3.98
23:22:38.787,10.13
23:22:38.859,3.98
23:22:38.919,3.90
23:22:38.990,10.43
23:22:39.051,3.98
23:22:39.122,3.98
23:22:39.183,8.40
23:22:39.253,5.63
23:22:39.314,3.98
23:22:39.385,5.03
23:22:39.445,9.30
23:22:39.506,3.98
23:22:39.577,3.98
23:22:39.637,10.13
23:22:39.708,3.98
23:22:39.769,3.98
23:22:39.840,10.13
23:22:39.901,3.98
23:22:39.972,3.98
23:22:40.032,10.13
23:22:40.104,3.98
23:22:40.164,3.98
23:22:40.225,10.13
23:22:40.296,3.98
23:22:40.357,3.98
23:22:40.427,10.13
23:22:40.488,3.98
23:22:40.559,3.98
23:22:40.620,9.90
23:22:40.690,3.98
23:22:40.751,3.98
23:22:40.822,10.20
23:22:40.883,3.98
23:22:40.953,3.98
23:22:41.014,10.20
23:22:41.075,3.98
23:22:41.146,3.98
23:22:41.207,10.13
23:22:41.278,3.90
23:22:41.338,3.98
23:22:41.409,10.13
23:22:41.470,3.98
23:22:41.541,3.98
23:22:41.602,10.13
23:22:41.673,3.98
23:22:41.734,3.90
23:22:41.794,10.13
23:22:41.866,3.98
23:22:41.926,3.98
23:22:41.997,10.13
23:22:42.058,3.98
23:22:42.129,3.98
23:22:42.189,10.13
23:22:42.261,3.98
23:22:42.321,3.98
23:22:42.392,10.13
23:22:42.453,3.98
23:22:42.514,3.98
23:22:42.584,9.00
23:22:42.645,5.03
23:22:42.716,3.98
23:22:42.776,5.40
23:22:42.847,8.48
23:22:42.908,3.98
23:22:42.979,3.98
23:22:43.039,9.90
23:22:43.110,3.98
23:22:43.170,3.98
23:22:43.241,10.20
23:22:43.302,3.98
23:22:43.373,3.98
23:22:43.434,9.98
23:22:43.504,3.90
23:22:43.565,3.98
23:22:43.626,10.13
23:22:43.697,3.98
23:22:43.758,3.98
23:22:43.828,10.13
23:22:43.889,3.98
23:22:43.960,3.98
23:22:44.021,10.13
23:22:44.092,3.90
23:22:44.153,3.98
23:22:44.223,10.13
23:22:44.285,3.98
23:22:44.345,3.98
23:22:44.416,10.20
23:22:44.477,3.98
23:22:44.548,3.98
23:22:44.608,9.90
23:22:44.679,3.98
23:22:44.739,3.98
23:22:44.810,9.98
23:22:44.871,3.98
23:22:44.941,3.98
23:22:45.002,9.90
23:22:45.073,3.98
23:22:45.134,3.90
23:22:45.204,10.20
23:22:45.266,3.98
23:22:45.326,3.98
23:22:45.397,10.20
23:22:45.459,3.98
23:22:45.529,3.98
23:22:45.589,10.20
23:22:45.661,3.98
23:22:45.721,3.98
23:22:45.792,10.13
23:22:45.853,3.98
23:22:45.924,3.98
23:22:45.985,9.83
23:22:46.045,4.28
23:22:46.116,3.90
23:22:46.177,6.08
23:22:46.247,7.88
23:22:46.308,3.98
23:22:46.379,4.13
23:22:46.439,9.98
23:22:46.510,3.98
23:22:46.571,3.98
23:22:46.641,10.20
23:22:46.702,3.98
23:22:46.773,3.90
23:22:46.834,9.90
23:22:46.905,3.98
23:22:46.965,3.98
23:22:47.036,9.90
23:22:47.096,3.98
23:22:47.157,3.98
23:22:47.228,10.20
23:22:47.289,3.98
23:22:47.360,3.98
23:22:47.420,10.20
23:22:47.491,3.90
23:22:47.552,3.98
23:22:47.623,10.20
23:22:47.684,3.98
23:22:47.755,3.98
23:22:47.815,10.20
23:22:47.876,3.98
23:22:47.947,3.98
23:22:48.008,10.13
23:22:48.079,3.98
23:22:48.140,3.90
23:22:48.210,10.13
23:22:48.271,3.98
23:22:48.342,3.98
23:22:48.403,10.13
23:22:48.474,3.98
23:22:48.535,3.98
23:22:48.595,10.13
23:22:48.666,3.90
23:22:48.727,3.90
23:22:48.798,10.13
23:22:48.859,3.98
23:22:48.930,3.90
23:22:48.991,9.90
23:22:49.061,3.98
23:22:49.122,3.98
23:22:49.192,9.90
23:22:49.253,3.98
23:22:49.324,3.98
23:22:49.384,9.83
23:22:49.455,4.13
23:22:49.516,3.98
23:22:49.576,6.68
23:22:49.647,7.43
23:22:49.708,3.98
23:22:49.778,4.20
23:22:49.839,10.13
23:22:49.910,3.98
23:22:49.971,3.90
23:22:50.042,10.20
23:22:50.103,3.98
23:22:50.175,3.98
23:22:50.234,10.13
23:22:50.305,3.98
23:22:50.366,3.90
23:22:50.427,10.20
23:22:50.498,3.98
23:22:50.558,3.98
23:22:50.629,10.28
23:22:50.690,3.98
23:22:50.761,3.90
23:22:50.822,10.28
23:22:50.893,3.98
23:22:50.954,3.98
23:22:51.024,9.90
23:22:51.085,3.98
23:22:51.156,3.98
23:22:51.216,10.13
23:22:51.278,3.98
23:22:51.348,3.98
23:22:51.409,10.13
23:22:51.480,3.98
23:22:51.541,3.98
23:22:51.611,10.28
23:22:51.673,3.98
23:22:51.743,3.98
23:22:51.804,10.20
23:22:51.875,3.98
23:22:51.936,3.90
23:22:51.997,10.28
23:22:52.068,3.98
23:22:52.129,3.90
23:22:52.199,10.13
23:22:52.260,3.98
23:22:52.331,3.98
23:22:52.392,10.13
23:22:52.463,3.98
23:22:52.524,3.98
23:22:52.594,10.28
23:22:52.655,3.98
23:22:52.716,3.98
23:22:52.787,10.13
23:22:52.848,4.13
23:22:52.919,3.98
23:22:52.979,7.28
23:22:53.050,6.98
23:22:53.111,3.90
23:22:53.181,4.28
23:22:53.242,9.53
23:22:53.313,3.98
23:22:53.373,3.98
23:22:53.444,9.90
23:22:53.505,3.98
23:22:53.575,3.98
23:22:53.636,9.90
23:22:53.696,3.98
23:22:53.767,3.98
23:22:53.828,10.13
23:22:53.899,3.98
23:22:53.960,3.98
23:22:54.031,10.20
23:22:54.092,3.98
23:22:54.163,3.98
23:22:54.223,10.13
23:22:54.294,3.98
23:22:54.355,3.98
23:22:54.426,10.13
23:22:54.487,3.98
23:22:54.547,3.98
23:22:54.618,10.13
23:22:54.679,3.98
23:22:54.750,3.98
23:22:54.811,10.13
23:22:54.882,3.98
23:22:54.942,3.98
23:22:55.013,10.13
23:22:55.074,3.98
23:22:55.145,3.98
23:22:55.206,9.98
23:22:55.266,3.98
23:22:55.337,3.98
23:22:55.398,9.90
23:22:55.468,3.98
23:22:55.529,3.98
23:22:55.600,9.90
23:22:55.660,3.98
23:22:55.731,3.98
23:22:55.792,9.90
23:22:55.863,3.98
23:22:55.923,3.90
23:22:55.994,10.20
23:22:56.055,3.98
23:22:56.126,3.98
23:22:56.186,10.13
23:22:56.248,3.98
23:22:56.318,3.98
23:22:56.379,7.80
23:22:56.449,6.30
23:22:56.510,3.98
23:22:56.581,4.73
23:22:56.642,9.38
23:22:56.712,3.98
23:22:56.773,3.90
23:22:56.844,10.13
23:22:56.905,3.98
23:22:56.975,3.98
23:22:57.036,10.20
23:22:57.097,3.98
23:22:57.168,3.98
23:22:57.229,10.13
23:22:57.300,3.98
23:22:57.361,3.98
23:22:57.431,9.90
23:22:57.492,3.98
23:22:57.563,3.90
23:22:57.623,9.90
23:22:57.694,3.98
23:22:57.755,3.90
23:22:57.825,9.90
23:22:57.886,3.98
23:22:57.957,3.98
23:22:58.017,10.20
23:22:58.078,3.98
23:22:58.149,3.98
23:22:58.210,10.28
23:22:58.281,3.98
23:22:58.342,3.98
23:22:58.412,10.13
23:22:58.473,3.98
23:22:58.544,3.98
23:22:58.605,10.13
23:22:58.676,3.98
23:22:58.737,3.98
23:22:58.807,10.13
23:22:58.869,3.98
23:22:58.929,3.98
23:22:59.000,10.13
23:22:59.061,3.98
23:22:59.132,3.90
23:22:59.192,10.13
23:22:59.264,3.98
23:22:59.324,3.98
23:22:59.395,10.20
23:22:59.456,3.98
23:22:59.517,3.98
23:22:59.587,9.90
23:22:59.648,3.98
23:22:59.719,3.98
23:22:59.779,8.18
23:22:59.850,5.93
23:22:59.911,3.98
23:22:59.982,4.80
23:23:00.042,9.00
23:23:00.113,3.98
23:23:00.173,3.98
23:23:00.244,10.20
23:23:00.305,3.98
23:23:00.376,3.98
23:23:00.437,10.13
23:23:00.498,3.98
23:23:00.569,3.98
23:23:00.629,10.13
23:23:00.700,3.98
23:23:00.761,3.98
23:23:00.832,10.13
23:23:00.893,3.98
23:23:00.964,3.98
23:23:01.024,10.13
23:23:01.095,3.98
23:23:01.156,3.90
23:23:01.227,10.13
23:23:01.288,3.98
23:23:01.349,3.98
23:23:01.419,10.13
23:23:01.481,3.98
23:23:01.551,3.98
23:23:01.612,9.90
23:23:01.682,3.98
23:23:01.743,3.98
23:23:01.814,9.90
23:23:01.874,3.98
23:23:01.945,3.90
23:23:02.006,9.90
23:23:02.077,3.98
23:23:02.137,3.98
23:23:02.208,10.20
23:23:02.269,3.98
23:23:02.330,3.98
23:23:02.400,10.20
23:23:02.461,3.98
23:23:02.532,3.98
23:23:02.593,10.20
23:23:02.664,3.98
23:23:02.725,3.98
23:23:02.795,10.13
23:23:02.857,3.98
23:23:02.927,3.98
23:23:02.988,10.13
23:23:03.049,3.98
23:23:03.120,3.98
23:23:03.181,9.23
23:23:03.251,4.88
23:23:03.312,3.90
23:23:03.383,5.48
23:23:03.443,8.48
23:23:03.514,3.90
23:23:03.575,3.98
23:23:03.645,10.13
23:23:03.707,3.90
23:23:03.777,3.98
23:23:03.838,9.90
23:23:03.898,3.98
23:23:03.969,3.98
23:23:04.030,10.13
23:23:04.101,3.98
23:23:04.162,3.98
23:23:04.232,9.90
23:23:04.293,3.98
23:23:04.363,3.98
23:23:04.424,10.20
23:23:04.496,3.98
23:23:04.556,3.98
23:23:04.627,10.20
23:23:04.688,3.98
23:23:04.749,3.90
23:23:04.819,10.13
23:23:04.880,3.98
23:23:04.951,3.98
23:23:05.012,10.13
23:23:05.083,3.98
23:23:05.144,3.90
23:23:05.214,10.13
23:23:05.275,3.98
23:23:05.346,3.98
23:23:05.407,10.13
23:23:05.468,3.98
23:23:05.539,3.90
23:23:05.599,10.13
23:23:05.671,3.98
23:23:05.731,3.98
23:23:05.802,10.13
23:23:05.863,9.38
23:23:05.934,8.48
23:23:05.995,14.40
23:23:06.066,8.63
23:23:06.126,8.48
23:23:06.197,14.48
23:23:06.258,8.48
23:23:06.319,8.48
23:23:06.390,14.40
23:23:06.451,8.48
23:23:06.521,8.48
23:23:06.582,14.40
23:23:06.653,8.78
23:23:06.714,8.48
23:23:06.785,10.80
23:23:06.846,12.60
23:23:06.907,16.13
23:23:06.978,8.40
23:23:07.039,14.48
23:23:07.110,8.40
23:23:07.171,8.40
23:23:07.241,14.63
23:23:07.302,8.48
23:23:07.373,8.40
23:23:07.434,14.70
23:23:07.505,8.48
23:23:07.566,8.48
23:23:07.626,14.78
23:23:07.697,8.63
23:23:07.758,8.48
23:23:07.829,14.78
23:23:07.890,10.28
23:23:07.961,14.18
23:23:08.023,14.10
23:23:08.094,8.40
23:23:08.154,8.40
23:23:08.215,14.40
23:23:08.286,8.48
23:23:08.347,8.48
23:23:08.417,14.78
23:23:08.479,8.48
23:23:08.549,8.48
23:23:08.610,14.78
23:23:08.681,8.48
23:23:08.742,8.48
23:23:08.813,14.78
23:23:08.874,8.48
23:23:08.934,12.83
23:23:09.006,18.98
23:23:09.067,8.33
23:23:09.137,8.40
23:23:09.198,14.63
23:23:09.269,8.63
23:23:09.330,8.48
23:23:09.401,14.63
23:23:09.462,8.63
23:23:09.532,8.48
23:23:09.593,14.70
23:23:09.654,8.48
